,ds,yhat,yhat_lower,yhat_upper,users
3176,2019-01-11 09:00:00,147.18335925252003,37.10679932136003,252.89123856237953,164
3177,2019-01-11 10:00:00,160.0468546684995,55.175393461967246,268.1300027025014,220
3178,2019-01-11 11:00:00,168.20344652731194,65.37505379281876,273.2792795504319,242
3179,2019-01-11 12:00:00,173.1646209777344,71.87618340934327,283.7352548649331,242
3180,2019-01-11 13:00:00,177.35942620978608,74.29751675290444,286.7694458185697,289
3181,2019-01-11 14:00:00,180.89650058937576,69.44130115495817,287.60488692113216,278
3182,2019-01-11 15:00:00,181.36483876343448,78.1901040047934,290.43573721969705,252
3183,2019-01-11 16:00:00,177.00934190619577,71.43639072001957,284.87166948241526,238
3184,2019-01-11 17:00:00,169.85885152984423,66.94205938792072,283.4212963827309,214
3185,2019-01-11 18:00:00,165.09515485719027,69.06610814357467,275.8970730724761,228
3186,2019-01-11 19:00:00,166.62576649736667,63.68854775898132,270.7479648600686,221
3187,2019-01-11 20:00:00,172.8705254856362,71.45843720172735,284.09979130136514,227
3188,2019-01-11 21:00:00,177.04798829480768,75.20069792667648,291.34590083835855,265
3189,2019-01-11 22:00:00,172.2409276272413,67.91345352923803,277.46927306978813,243
3190,2019-01-11 23:00:00,156.98682382320692,48.61653528996696,260.6245634940693,199
3191,2019-01-12 00:00:00,136.48193514689723,29.06788278910876,244.3098743426633,166
3192,2019-01-12 01:00:00,118.4253810894597,12.497365451989918,225.285175053941,134
3193,2019-01-12 02:00:00,107.34621969518184,4.167265793669782,214.82384337581033,92
3194,2019-01-12 03:00:00,102.39724822994148,-3.8399267747731485,209.70396398230454,56
3195,2019-01-12 04:00:00,100.08760377872676,-6.3457313190587055,209.9274339687958,56
3196,2019-01-12 05:00:00,98.75916312978842,-10.163641634828052,203.92294347457732,62
3197,2019-01-12 06:00:00,100.28284210727827,-4.969654752753879,206.85749313958303,60
3198,2019-01-12 07:00:00,107.56294407481973,-1.5703854991336965,215.39627844437635,88
3199,2019-01-12 08:00:00,120.72870211733661,11.51366344981759,230.25119230613126,108
3200,2019-01-12 09:00:00,136.07428315132387,34.57047685990338,242.58963573004417,153
3201,2019-01-12 10:00:00,148.83881466440056,42.476131631355784,259.9637580408423,192
3202,2019-01-12 11:00:00,156.94412378872488,51.26278402879496,263.3384433434925,211
3203,2019-01-12 12:00:00,161.90429658092347,54.7991349643118,271.7086505540088,237
3204,2019-01-12 13:00:00,166.1506763942343,61.53087382706525,277.1096459496132,238
3205,2019-01-12 14:00:00,169.79386231062705,65.98172684313448,279.68903494089534,230
3206,2019-01-12 15:00:00,170.42444816155643,67.71934905979667,283.6436117347085,311
3207,2019-01-12 16:00:00,166.28854864500408,61.8058735613743,275.59107797368466,269
3208,2019-01-12 17:00:00,159.41581227560076,56.92936214356849,267.4318633696654,247
3209,2019-01-12 18:00:00,154.9884094355039,47.994730924083115,265.4158364913183,260
3210,2019-01-12 19:00:00,156.91380051075924,56.897614315675824,266.01354094452034,268
3211,2019-01-12 20:00:00,163.61132337414492,54.64024963244015,273.4633511402905,268
3212,2019-01-12 21:00:00,168.29858098108141,63.94535240410293,275.01255110037727,307
3213,2019-01-12 22:00:00,164.0569390022634,58.173125205154214,271.97758601674985,303
3214,2019-01-12 23:00:00,149.42202039722042,42.0908937445886,260.5231972370299,245
3215,2019-01-13 00:00:00,129.58778322227712,23.22125505192398,239.84909547016147,193
3216,2019-01-13 01:00:00,112.2506157627904,4.143240262648327,219.29734342840453,141
3217,2019-01-13 02:00:00,101.93642995884083,-5.791034072509588,208.81940371849907,88
3218,2019-01-13 03:00:00,97.79448229383217,-10.792698569357732,206.71622649870537,68
3219,2019-01-13 04:00:00,96.32999858018104,-9.568578883091856,202.32084198309266,76
3220,2019-01-13 05:00:00,95.88060179082248,-15.475228498125862,206.25259778737453,79
3221,2019-01-13 06:00:00,98.3126428467651,-10.172529306842332,207.55775526460667,83
3222,2019-01-13 07:00:00,106.52558378430814,0.5974449167474185,210.03573280646884,93
3223,2019-01-13 08:00:00,120.64357749196273,16.176386150645385,226.57063612884065,110
3224,2019-01-13 09:00:00,136.95551189942327,30.494274285019223,246.53210046742697,165
3225,2019-01-13 10:00:00,150.69507893202652,43.45616509713357,255.06343950052218,189
3226,2019-01-13 11:00:00,159.77855752181145,54.68920657819949,265.32799761229944,230
3227,2019-01-13 12:00:00,165.71441811279902,61.44984338012048,275.5145766952205,249
3228,2019-01-13 13:00:00,170.92836709497976,66.32178310888548,277.6472151816931,261
3229,2019-01-13 14:00:00,175.5253916777298,67.9337774678972,283.2469463586064,300
3230,2019-01-13 15:00:00,177.09054526523022,66.80066891481742,287.45895743673645,326
3231,2019-01-13 16:00:00,173.86451937538604,68.33108210348794,285.2006833867215,264
3232,2019-01-13 17:00:00,167.8717013809251,57.56770562446039,278.3780332332234,362
3233,2019-01-13 18:00:00,164.28920589022064,58.40369108332535,277.5766056326192,324
3234,2019-01-13 19:00:00,167.0196843208053,57.38159870089485,279.2804296610313,370
3235,2019-01-13 20:00:00,174.47795151033267,65.18809717470324,282.8384421301043,368
3236,2019-01-13 21:00:00,179.87740974595067,70.39710582400598,287.1399564680229,369
3237,2019-01-13 22:00:00,176.29557977459416,73.58630401025091,287.3203638117778,334
3238,2019-01-13 23:00:00,162.26462537653748,53.146684624373016,274.107098013577,233
3239,2019-01-14 00:00:00,142.9754574957229,37.983351247506114,252.56597708741887,182
3240,2019-01-14 01:00:00,126.12185179141173,20.257334535567118,233.91830400689346,135
3241,2019-01-14 02:00:00,116.22756034088918,9.317375667400952,227.86661785453072,94
3242,2019-01-14 03:00:00,112.44014653077576,0.3725942869673896,217.34456534659887,81
3243,2019-01-14 04:00:00,111.26361944249165,2.999806265633907,219.56132234214647,72
3244,2019-01-14 05:00:00,111.03486681552882,6.032540599958755,223.95651089101167,83
3245,2019-01-14 06:00:00,113.61998647833072,9.42533672957278,227.6555863314303,75
3246,2019-01-14 07:00:00,121.91866570671,12.462989302869392,229.74225893771046,89
3247,2019-01-14 08:00:00,136.0557527684235,26.219015104788905,248.50127488986516,106
3248,2019-01-14 09:00:00,152.3212886604674,50.37750258602461,266.08643623925025,166
3249,2019-01-14 10:00:00,165.9505595388737,54.761228423970564,272.2123790280601,222
3250,2019-01-14 11:00:00,174.86185930793874,66.95696111058369,282.6084689125708,266
3251,2019-01-14 12:00:00,180.56607009353672,75.90035939513464,287.8823051399236,269
3252,2019-01-14 13:00:00,185.49167930536703,79.87290744641341,296.43273280064733,309
3253,2019-01-14 14:00:00,189.74679412122435,80.35318271949231,304.08028382988846,311
3254,2019-01-14 15:00:00,190.91989380889,82.9457679145733,301.8931394680883,287
3255,2019-01-14 16:00:00,187.2553663072823,84.44220888385213,298.86411451738786,290
3256,2019-01-14 17:00:00,180.7815287367066,74.82126876752363,293.0074533903748,264
3257,2019-01-14 18:00:00,176.67962007282844,71.13729321244372,290.50421850499765,247
3258,2019-01-14 19:00:00,178.85657095846142,68.9218509114208,292.27682292786756,296
3259,2019-01-14 20:00:00,185.73158993219002,79.82368990011568,298.3924020579194,332
3260,2019-01-14 21:00:00,190.52254688440073,87.85227846809407,304.78494213601164,330
3261,2019-01-14 22:00:00,186.3114637287227,74.39914013898073,299.9877511800898,285
3262,2019-01-14 23:00:00,171.63499929432427,65.89069934574381,279.477633029236,208
3263,2019-01-15 00:00:00,151.68851483571882,41.81427181004956,264.2859728212884,181
3264,2019-01-15 01:00:00,134.17015441083075,22.90737672896944,241.50093605170673,134
3265,2019-01-15 02:00:00,123.60792122418738,19.874985599267013,235.02731599321206,82
3266,2019-01-15 03:00:00,119.15347930910394,6.9654949854357335,233.38854091130162,48
3267,2019-01-15 04:00:00,117.31475716547794,5.268994743276181,231.46785146878273,65
3268,2019-01-15 05:00:00,116.43235270666639,10.421041640006651,227.59186641916457,62
3269,2019-01-15 06:00:00,118.37583964828619,6.294515194806437,226.79286365980414,88
3270,2019-01-15 07:00:00,126.04812499706944,19.38872785381721,241.46557069081797,72
3271,2019-01-15 08:00:00,139.57700205755145,31.63655846276761,250.8229904950586,125
3272,2019-01-15 09:00:00,155.25516708570842,46.11240352596918,272.52109466161306,155
3273,2019-01-15 10:00:00,168.32026014542097,57.57785664896798,278.6865185121661,223
3274,2019-01-15 11:00:00,176.69261970088985,64.63197491242025,288.66829395909724,260
